,Hora_Ini_E,Per_hog,Turismos,Sexo,Edad,crnt_tur,O_long,O_lat,D_long,D_lat,drive_tt,distance,original_distance,Coworking,Rem_work,walk_tt,transit_tt,Tipo_familia,Mun_Ori,Mun_Des,prediction,Mode,CO2,CO2_worst_case
135,100,1,2,2,5,2,-1.9877151232286927,43.24680181119974,-2.033693,43.256347,9.373050000000001,23410.51,4682.102,0,0,88.69016666666667,37.465,3,72,83,2,Car,3.2306503799999997,3.2306503799999997
136,100,1,2,2,5,2,-1.9855187248561028,43.22754225386817,-2.033693,43.256347,11.860533333333333,32863.765,6572.753,0,0,120.94591666666666,52.714,3,72,83,2,Car,4.53519957,4.53519957
137,100,1,2,2,5,2,-1.978604439822487,43.24899819002333,-2.033693,43.256347,12.094316666666666,28853.094999999998,5770.619,0,0,106.74755,50.927,3,72,83,2,Car,3.9817271099999996,3.9817271099999996
138,106,2,2,2,4,1,-1.909326637202427,43.31519915900298,-2.033693,43.256347,15.472883333333334,25156.045,15235.633,1,0,247.20326666666668,51.794,6,67,63,2,Car,3.4715342099999997,10.51258677
139,106,2,2,2,4,1,-1.8985380893215047,43.31187498990706,-2.033693,43.256347,16.748966666666668,17937.475,15746.825,1,0,261.21126666666663,50.026,6,67,63,2,Car,2.4753715499999998,10.865309250000001
140,106,2,2,2,4,1,-1.9096904403544903,43.3135983605506,-2.033693,43.256347,14.586783333333333,22567.13,14881.173,1,0,247.81963333333334,48.24,6,67,63,2,Car,3.11426394,10.26800937
141,106,2,2,2,4,1,-1.9038103651834293,43.31643036041653,-2.033693,43.256347,15.807433333333334,19899.44,15425.764,1,0,256.709,52.013,6,67,63,2,Car,2.74612272,10.643777159999997
142,106,2,2,2,4,1,-1.908462068436524,43.31218880275271,-2.033693,43.256347,15.006516666666666,21727.66,15049.067,1,0,248.38485,47.585,6,67,63,2,Car,2.99841708,10.38385623
143,106,2,2,2,4,1,-1.8932641920947733,43.30833547027226,-2.033693,43.256347,15.5866,17997.79,16109.096,1,0,268.2588,53.242,6,67,63,2,Car,2.48369502,11.11527624
144,106,2,2,2,4,1,-1.9086103104964955,43.31344553669521,-2.033693,43.256347,15.006516666666666,21727.66,15049.067,1,0,248.65725,50.266,6,67,63,2,Car,2.99841708,10.38385623
145,106,2,2,2,4,1,-1.9144911131663744,43.27531978644726,-2.033693,43.256347,18.372700000000002,35382.81,12015.155,1,0,207.01798333333332,69.963,6,67,63,2,Car,4.8828277799999995,8.29045695
146,106,2,2,2,4,1,-1.899797519588844,43.31538587240303,-2.033693,43.256347,15.30695,18288.745,15519.412,1,0,261.24065,51.643,6,67,63,2,Car,2.5238468099999993,10.708394279999998
147,102,2,3,2,5,1,-1.802489526425967,43.33151191906605,-2.033693,43.256347,17.42598333333333,31074.699999999997,23551.844,1,0,400.51048333333335,67.74,4,45,63,2,Car,4.2883086,16.25077236
148,97,2,3,1,5,1,-1.808220341730702,43.33544024545549,-2.033693,43.256347,18.083916666666667,29972.335,23541.004,1,0,397.2133,67.116,4,45,63,2,Car,4.136182229999999,16.24329276
149,103,2,3,1,5,1,-1.8069831285319573,43.34031091487734,-2.033693,43.256347,19.865299999999998,31387.255,23861.889,1,0,402.4261666666667,65.242,4,45,63,2,Car,4.33144119,16.46470341
150,100,1,2,2,4,1,-1.794932987674438,43.3395366382108,-2.033693,43.256347,20.282016666666667,35520.89,24650.715,1,0,415.9813666666667,65.52,1,45,63,2,Car,4.90188282,17.008993349999997
151,97,1,2,1,5,1,-1.7898584684120398,43.33614126501281,-2.033693,43.256347,20.158366666666666,38316.825,24801.387,1,0,419.26933333333335,70.556,1,45,63,2,Car,5.287721849999999,17.112957029999997
152,97,2,3,1,5,1,-1.8038136297524008,43.33186508887855,-2.033693,43.256347,17.7192,30395.524999999998,23625.642,1,0,398.21560000000005,66.462,4,45,63,2,Car,4.194582449999999,16.30169298
153,103,2,3,1,5,1,-1.7988209993173918,43.33696233616259,-2.033693,43.256347,19.257983333333335,33472.715,24241.08,1,0,409.79560000000004,65.235,4,45,63,2,Car,4.61923467,16.7263452
154,97,1,2,1,5,1,-1.7812087485973662,43.336620539262775,-2.033693,43.256347,21.57885,41654.04000000001,25369.586,1,0,432.6924,69.871,1,45,63,2,Car,5.74825752,17.50501434
155,102,2,3,2,5,1,-1.7936711135959365,43.342476055024605,-2.033693,43.256347,21.342116666666666,37413.555,25029.248,1,0,422.30845000000005,65.336,4,45,63,2,Car,5.163070589999999,17.270181119999997
156,102,2,3,2,5,1,-1.7872907598241428,43.33727422891096,-2.033693,43.256347,20.683049999999998,39128.905,24963.803,1,0,424.6397333333333,70.387,4,45,63,2,Car,5.39978889,17.22502407
157,102,2,3,2,5,1,-1.8074060968240768,43.3385410722878,-2.033693,43.256347,19.527933333333333,30500.18,23684.474,1,0,399.47111666666666,66.599,4,45,63,2,Car,4.20902484,16.342287059999997
158,100,1,2,2,4,1,-1.7954785519698682,43.33964410783048,-2.033693,43.256347,20.348766666666666,35330.575,24612.652,1,0,415.48748333333333,65.497,1,45,63,2,Car,4.875619349999999,16.982729879999997
159,102,2,3,2,5,1,-1.818734253388196,43.32539501041372,-2.033693,43.256347,18.41936666666667,24977.805,22224.04,1,0,377.27321666666666,66.405,4,45,63,2,Car,3.4469370899999996,15.334587599999999
160,100,1,2,2,4,1,-1.7964759191237605,43.34104420630524,-2.033693,43.256347,20.505333333333333,35917.115,24740.046,1,0,417.01436666666666,63.242,1,45,63,2,Car,4.95656187,17.070631739999996
161,97,1,2,1,5,1,-1.7758451166737452,43.3237482122537,-2.033693,43.256347,24.543916666666668,45714.815,25623.639,1,0,431.06564999999995,88.965,1,45,63,2,Car,6.308644469999999,17.680310909999996
162,103,2,3,1,5,1,-1.8077634911409817,43.33442515970191,-2.033693,43.256347,17.93406666666667,29672.620000000003,23481.061,1,0,396.36443333333335,63.976,4,45,63,2,Car,4.09482156,16.20193209
163,97,2,3,1,5,1,-1.7883163378213325,43.33943707234858,-2.033693,43.256347,21.396349999999998,38114.19,25169.375,1,0,423.9704,66.55,4,45,63,2,Car,5.25975822,17.36686875
164,97,2,3,1,5,1,-1.806766208113004,43.34099329867829,-2.033693,43.256347,19.865299999999998,31387.255,23861.889,1,0,402.06945,64.977,4,45,63,2,Car,4.33144119,16.46470341
165,97,2,3,1,5,1,-1.8089824121425355,43.33907287212439,-2.033693,43.256347,19.54733333333333,29705.82,23525.602,1,0,396.82325000000003,67.212,4,45,63,2,Car,4.09940316,16.23266538
166,100,1,2,2,4,1,-1.7964789501224296,43.33820850721772,-2.033693,43.256347,19.747683333333335,34452.18,24436.973,1,0,412.96896666666663,67.097,1,45,63,2,Car,4.75440084,16.86151137
167,103,1,4,1,6,1,-1.9681042042736985,43.32470652268277,-2.033693,43.256347,13.462433333333333,46954.49,11125.347,1,0,189.97151666666664,42.161,3,69,63,2,Car,6.479719619999999,7.676489429999999
168,103,1,4,1,6,1,-1.9841057583186417,43.31755055583788,-2.033693,43.256347,11.73705,48653.590000000004,9730.718,0,0,162.20463333333333,36.558,3,69,63,2,Car,6.71419542,6.71419542
169,100,2,3,1,5,1,-1.8201684232314064,43.3291542442108,-2.033693,43.256347,17.757266666666666,23653.53,22203.745,1,0,376.39806666666664,62.106,4,45,53,2,Car,3.26418714,15.320584049999997
170,100,2,3,1,5,1,-1.7943046142296093,43.34113885126963,-2.033693,43.256347,20.788016666666667,36532.95,24853.127,1,0,419.7397,64.03,4,45,53,2,Car,5.0415471,17.14865763
171,100,2,3,1,5,1,-1.786126919331659,43.34183736774328,-2.033693,43.256347,22.27691666666667,40088.8,25546.301,1,0,431.7851,71.625,4,45,53,2,Car,5.5322544,17.626947689999998
172,100,2,3,1,5,1,-1.8221333806118656,43.32902361114735,-2.033693,43.256347,17.891883333333332,23701.095,22324.657,1,0,375.46805,65.385,4,45,53,2,Car,3.2707511099999995,15.404013329999998
173,100,2,3,1,5,1,-1.7884462303500877,43.34013561239664,-2.033693,43.256347,21.50426666666667,38330.05,25212.547,1,0,424.8168,67.408,4,45,53,2,Car,5.2895468999999995,17.396657429999998
174,103,2,3,2,4,1,-1.9660322736703808,43.32165205003092,-2.033693,43.256347,12.641983333333334,46354.645000000004,11024.241,1,0,187.53675,40.519,6,69,40,2,Car,6.39694101,7.606726289999999
175,103,2,3,2,4,1,-1.9790500134622555,43.303044630749646,-2.033693,43.256347,11.154883333333334,45975.13,9195.026,0,0,152.5822,36.088,6,69,40,2,Car,6.344567939999999,6.344567939999999
176,97,2,2,1,5,1,-2.0151420731913774,43.30365479349865,-2.033693,43.256347,8.345066666666666,38138.47,7627.694,0,0,123.80563333333333,33.598,2,69,40,2,Car,5.26310886,5.26310886
177,103,2,3,2,4,1,-1.973910904380629,43.32009681378621,-2.033693,43.256347,12.873466666666667,49781.29,10405.944,1,0,176.84485,40.272,6,69,40,2,Car,6.869818019999999,7.180101359999998
178,97,1,2,2,3,1,-1.9848045693362384,43.31758930700514,-2.033693,43.256347,12.012883333333333,49086.48,9817.296,0,0,162.96203333333332,36.997,3,69,40,2,Car,6.77393424,6.77393424
179,97,1,2,2,3,1,-1.991799239784865,43.30038451176394,-2.033693,43.256347,9.7383,40080.08,8016.016,0,0,125.10058333333333,33.96,3,69,40,2,Car,5.5310510399999995,5.5310510399999995
180,97,2,2,1,5,1,-1.974691082318757,43.32445863571984,-2.033693,43.256347,13.022066666666666,49752.72,10676.66,1,0,181.52721666666667,41.075,2,69,40,2,Car,6.865875359999999,7.3668954
181,103,2,3,2,4,1,-1.9867228328084705,43.30166956311763,-2.033693,43.256347,10.863133333333334,42329.96,8465.992,0,0,130.78066666666666,37.394,6,69,40,2,Car,5.841534479999999,5.841534479999999
182,97,2,2,1,5,1,-2.0065572775849803,43.31907907951886,-2.033693,43.256347,10.825700000000001,44004.785,8800.957,0,0,152.50878333333333,33.358,2,69,40,2,Car,6.07266033,6.07266033
183,103,2,3,2,4,1,-2.073519460031335,43.130629881994274,-2.033693,43.256347,15.479383333333335,4127.335,15842.258,1,0,288.3269,45.885,2,71,40,2,Car,0.56957223,10.93115802
184,103,2,3,2,4,1,-2.077646612991737,43.12818406942672,-2.033693,43.256347,14.5982,3525.905,16471.344,1,0,298.11861666666664,46.964,2,71,40,2,Car,0.48657489,11.365227359999999
185,103,2,3,2,4,1,-2.0803775328182827,43.13392870122608,-2.033693,43.256347,15.744083333333332,2726.43,15663.516,1,0,285.58475,42.951,2,71,40,2,Car,0.37624733999999993,10.807826039999998
186,97,1,3,1,6,1,-2.0177715271776573,43.22571089125809,-2.033693,43.256347,6.159933333333333,23857.67,4771.534,0,0,106.85973333333332,29.135,3,9,40,2,Car,3.2923584599999995,3.2923584599999995
187,97,1,3,1,6,1,-2.0297572091758607,43.21658953826811,-2.033693,43.256347,5.776016666666666,24973.620000000003,4994.724,0,0,124.11795000000001,29.909,3,9,40,2,Car,3.44635956,3.44635956
188,97,2,3,1,3,1,-1.9579149048556348,43.31954500528849,-2.033693,43.256347,12.239966666666668,43065.105,11094.86,1,0,196.39481666666669,43.478,2,69,67,2,Car,5.94298449,7.6554534
189,97,2,3,1,3,1,-1.984799047076884,43.29927998813083,-2.033693,43.256347,11.458233333333334,43065.72,8613.144,0,0,133.09478333333334,39.765,2,69,67,2,Car,5.943069359999999,5.943069359999999
190,101,2,2,2,5,1,-2.0289548221574294,43.31162460202518,-2.033693,43.256347,15.328916666666666,46928.02,9385.604,0,0,143.0452,44.833,5,69,67,2,Car,6.476066759999998,6.476066759999998
191,97,1,2,1,5,1,-1.9550830084616664,43.32244522766,-2.033693,43.256347,13.978900000000001,42399.89,12093.517,1,0,209.38043333333331,47.198,1,69,67,2,Car,5.8511848199999985,8.34452673
192,101,2,2,2,5,1,-2.0543251885458087,43.30711871961888,-2.033693,43.256347,17.051516666666668,44417.030000000006,8883.406,0,0,145.65093333333334,52.797,5,69,67,2,Car,6.12955014,6.12955014
193,97,1,2,1,5,1,-2.027135394908586,43.31767765556526,-2.033693,43.256347,15.9337,50482.979999999996,10096.596,0,0,155.05243333333334,46.127,1,69,67,2,Car,6.966651239999999,6.966651239999999
194,97,2,3,1,3,1,-1.971646036491333,43.3205265315294,-2.033693,43.256347,13.372250000000001,49253.805,10532.477,1,0,180.35773333333333,41.104,2,69,67,2,Car,6.79702509,7.26740913
195,101,2,2,2,5,1,-1.983854043256253,43.32397980183351,-2.033693,43.256347,13.411883333333332,52792.125,10558.425,0,0,177.20113333333333,39.817,5,69,67,2,Car,7.285313249999999,7.285313249999999
196,97,1,2,1,5,1,-1.9495613979358697,43.32244757737463,-2.033693,43.256347,13.097966666666668,39487.89,11960.611,1,0,208.83443333333335,45.973,1,69,67,2,Car,5.44932882,8.25282159
197,97,1,2,1,5,1,-2.0026768911109576,43.30255468955014,-2.033693,43.256347,6.780366666666667,34591.915,6918.383,0,0,122.10361666666667,28.714,1,69,67,2,Car,4.7736842699999995,4.7736842699999995
198,97,2,3,1,3,1,-2.028931593507177,43.316804856004765,-2.033693,43.256347,15.9337,50482.979999999996,10096.596,0,0,151.39505,44.054,2,69,67,2,Car,6.966651239999999,6.966651239999999
199,97,2,3,1,3,1,-1.919402354987747,43.31884397705945,-2.033693,43.256347,14.71535,26302.269999999997,13686.877,1,0,232.4471333333333,45.849,2,69,67,2,Car,3.6297132599999995,9.44394513
200,97,1,2,1,5,1,-1.999234006431501,43.30824636340398,-2.033693,43.256347,9.651900000000001,40083.93,8016.786,0,0,139.085,38.793,1,69,67,2,Car,5.53158234,5.53158234
201,97,2,3,1,3,1,-1.95063566970654,43.31105918051936,-2.033693,43.256347,10.5214,42185.825000000004,11057.073,1,0,188.1399,44.753,2,69,67,2,Car,5.82164385,7.62938037
202,101,2,2,2,5,1,-2.0381805565784927,43.308659339468825,-2.033693,43.256347,14.410400000000001,43102.055,8620.411,0,0,129.8715,40.849,5,69,67,2,Car,5.9480835899999995,5.9480835899999995
203,101,2,2,2,5,1,-1.9679706718810928,43.31110023574124,-2.033693,43.256347,11.60415,49558.095,9911.619,0,0,172.07566666666668,40.291,5,69,67,2,Car,6.8390171099999995,6.8390171099999995
204,97,1,2,1,5,1,-1.9631078336499,43.31404988488044,-2.033693,43.256347,11.005283333333333,45483.08,10482.586,1,0,185.98669999999998,45.482,1,69,67,2,Car,6.27666504,7.232984339999999
205,101,2,2,2,5,1,-1.9831129273881487,43.31277721525949,-2.033693,43.256347,11.511516666666667,47063.64,9412.728,0,0,161.45101666666667,37.329,5,69,67,2,Car,6.49478232,6.49478232
206,97,2,3,1,3,1,-2.0331937229044,43.270373067122925,-2.033693,43.256347,5.835533333333333,14340.725,2868.145,0,0,39.73995,26.364,2,69,67,2,Car,1.97902005,1.97902005
207,97,2,3,2,3,1,-1.8373500339132929,43.2925724073684,-2.033693,43.256347,20.65755,24857.76,19359.888,1,0,325.71094999999997,82.487,6,63,67,2,Car,3.4303708799999995,13.358322719999999
208,97,2,3,2,3,1,-1.841684746578247,43.29140713469716,-2.033693,43.256347,19.78175,23106.149999999998,19009.566,1,0,317.2568333333333,76.519,6,63,67,2,Car,3.1886486999999994,13.116600539999997
209,97,2,3,2,3,1,-1.8451927739456744,43.31857832743373,-2.033693,43.256347,23.819599999999998,18271.28,20457.896,1,0,344.95976666666667,96.599,6,63,67,2,Car,2.52143664,14.11594824
210,97,2,3,2,3,1,-1.873980449328188,43.30501006768045,-2.033693,43.256347,13.80335,11008.109999999999,16835.695,1,0,287.23858333333334,61.236,6,63,67,2,Car,1.5191191799999997,11.616629549999999
211,97,2,3,2,3,1,-1.8578700217446784,43.29190652694488,-2.033693,43.256347,15.924866666666667,20660.22,17703.837,1,0,295.72113333333334,61.165,6,63,67,2,Car,2.85111036,12.215647529999998
212,97,2,3,2,3,1,-1.8731263015977049,43.30408048755381,-2.033693,43.256347,13.80335,11008.109999999999,16835.695,1,0,288.59048333333334,63.778,6,63,67,2,Car,1.5191191799999997,11.616629549999999
213,97,2,3,2,3,1,-1.8562811185307293,43.28969326369219,-2.033693,43.256347,16.380616666666665,20855.26,17915.636,1,0,300.6533166666667,65.453,6,63,67,2,Car,2.8780258799999996,12.361788839999997
214,97,2,3,2,3,1,-1.858927146860625,43.29839683150628,-2.033693,43.256347,17.569133333333333,16650.465,17750.867,1,0,297.13351666666665,63.819,6,63,67,2,Car,2.2977641699999998,12.248098229999998
215,97,2,3,2,3,1,-1.8349079791553928,43.28693370787175,-2.033693,43.256347,22.12995,27802.605,19948.857,1,0,330.3105833333333,86.303,6,63,67,2,Car,3.8367594899999995,13.764711329999999
216,97,1,2,1,5,1,-1.9844784730224403,43.32407500281749,-2.033693,43.256347,13.572183333333333,53112.73,10622.546,0,0,176.93945,39.357,3,69,9,2,Car,7.32955674,7.32955674
217,97,1,2,1,5,1,-2.0018432261413834,43.31251482920865,-2.033693,43.256347,9.569216666666668,41083.94,8216.788,0,0,141.37651666666667,36.754,3,69,9,2,Car,5.669583719999999,5.669583719999999
218,103,1,2,2,5,1,-1.966023924591229,43.31125716159573,-2.033693,43.256347,12.196133333333334,51027.41,10205.482,0,0,172.2052833333333,40.572,1,69,72,2,Car,7.04178258,7.04178258
219,103,1,2,2,5,1,-1.9831885864301164,43.31262323967657,-2.033693,43.256347,11.511516666666667,47063.64,9412.728,0,0,161.45101666666667,37.329,1,69,72,2,Car,6.49478232,6.49478232
220,101,1,2,2,5,1,-1.977360865334434,43.26094172033156,-2.033693,43.256347,7.842616666666667,27213.405,5442.681,0,0,101.30476666666667,34.384,1,40,72,2,Car,3.7554498899999995,3.7554498899999995
221,101,1,2,2,5,1,-1.9787059939717333,43.26334175500433,-2.033693,43.256347,9.255083333333333,27726.199999999997,5545.24,0,0,101.84096666666666,34.758,1,40,72,2,Car,3.8262155999999994,3.8262155999999994
222,103,2,2,2,5,1,-1.9873091014939364,43.32349366214211,-2.033693,43.256347,12.741616666666665,51320.384999999995,10264.077,0,0,174.45686666666668,41.791,4,69,64,2,Car,7.0822131299999995,7.0822131299999995
223,103,2,2,2,5,1,-2.060100454434527,43.3054317170102,-2.033693,43.256347,17.529733333333336,43560.435,8918.196,1,0,147.3539,57.604,4,69,64,2,Car,6.0113400299999995,6.153555239999999
